20160629, 7.967193333333332, 468.90053
20160629, 7.963896666666668, 465.9103
20160629, 7.945666666666665, 501.90171
20160629, 7.9532, 501.70847
20160629, 7.955489999999999, 486.16605
20160629, 7.9709, 487.77243
20160629, 7.969629999999999, 478.60773
20160630, 7.97346, 481.2158
20160630, 7.973846666666666, 483.91797
20160630, 7.9716933333333335, 486.65058
20160630, 7.948986666666664, 509.02869
20160630, 7.936329999999998, 501.25787
20160630, 7.92602, 496.83078
20160630, 7.882143333333333, 533.65677
20160630, 7.930596666666665, 536.23203
20160630, 7.929846666666667, 537.11991
20160630, 7.935153333333332, 539.16523
20160630, 7.934060000000001, 534.66036
20160630, 7.938146666666665, 533.16452
20160630, 7.957736666666666, 516.66609
20160630, 7.954783333333332, 517.42174
20160630, 7.975363333333333, 491.51243
20160630, 7.984580000000003, 485.12607
20160630, 7.929310000000002, 504.93302
20160630, 7.978719999999999, 459.39379
20160630, 7.931809999999999, 490.72937
20160630, 7.9985800000000005, 406.08193
20160630, 7.975643333333334, 448.53718
20160630, 7.990036666666665, 462.74063
20160630, 7.987326666666669, 470.92556
20160630, 7.983566666666669, 469.49149
20160701, 7.979550000000001, 481.26164
20160701, 7.9856099999999985, 480.76707
20160701, 7.9807233333333345, 494.10466
20160701, 7.989070000000001, 496.22739
20160701, 7.972783333333335, 490.74231
20160701, 7.953489999999999, 511.30824
20160701, 7.940299999999999, 519.9533
20160701, 7.9310166666666655, 520.83003
20160701, 7.923533333333332, 544.94979
20160701, 7.9415, 522.62343
20160701, 7.9364166666666645, 537.6312
20160701, 7.948533333333333, 524.28558
20160701, 7.967233333333334, 524.71552
20160701, 7.974093333333332, 507.81748
20160701, 7.9835333333333365, 490.32762
20160701, 7.987320000000002, 479.06381
20160701, 8.000020000000001, 466.81824
20160701, 7.999176666666668, 462.17071
20160701, 7.961966666666665, 475.9108
20160701, 7.967696666666666, 471.02476
20160701, 7.988186666666667, 450.15334
20160701, 7.9928066666666675, 457.54066
20160701, 7.993080000000002, 466.98203
20160701, 7.994443333333333, 477.3255
20160702, 7.990789999999999, 485.02183
20160702, 7.993546666666665, 491.78344
20160702, 7.993740000000002, 478.98446
